Index Name,Date,Open,High,Low,Close,open-close,low-high,is_quarter_end,SMA_10,SMA_50,target
NIFTY 50,2004-02-03,1809.3,1815.95,1755.65,1769.0,40.299999999999955,-60.299999999999955,0,1846.1399999999999,1789.31,1
NIFTY 50,2004-02-04,1769.1,1829.65,1761.75,1822.2,-53.100000000000136,-67.90000000000009,0,1834.825,1795.308,0
NIFTY 50,2004-02-05,1823.5,1846.75,1787.15,1804.5,19.0,-59.59999999999991,0,1825.95,1800.5839999999998,1
NIFTY 50,2004-02-06,1804.35,1837.95,1797.95,1833.65,-29.300000000000182,-40.0,0,1826.855,1806.3790000000001,1
NIFTY 50,2004-02-09,1834.9,1885.2,1833.05,1880.7,-45.799999999999955,-52.15000000000009,0,1837.875,1812.62,1
NIFTY 50,2004-02-10,1880.85,1897.0,1861.65,1880.75,0.09999999999990905,-35.34999999999991,0,1841.1950000000002,1818.2680000000003,1
NIFTY 50,2004-02-11,1891.8,1894.8,1874.5,1891.5,0.2999999999999545,-20.299999999999955,0,1839.875,1823.7930000000001,0
NIFTY 50,2004-02-12,1892.2,1906.1,1869.25,1885.3,6.900000000000091,-36.84999999999991,0,1842.095,1828.346,1
NIFTY 50,2004-02-13,1875.6,1916.2,1873.25,1913.6,-38.0,-42.950000000000045,0,1849.095,1833.4479999999999,0
NIFTY 50,2004-02-16,1914.45,1929.5,1909.45,1913.55,0.900000000000091,-20.049999999999955,0,1859.475,1838.309,1
NIFTY 50,2004-02-17,1913.55,1926.15,1905.5,1920.1,-6.5499999999999545,-20.65000000000009,0,1874.5850000000003,1843.207,0
NIFTY 50,2004-02-18,1920.0,1935.8,1912.6,1916.45,3.5499999999999545,-23.200000000000045,0,1884.0100000000002,1848.62,0
NIFTY 50,2004-02-19,1916.65,1919.7,1851.8,1858.3,58.350000000000136,-67.90000000000009,0,1889.39,1852.861,0
NIFTY 50,2004-02-20,1858.25,1872.85,1831.15,1852.65,5.599999999999909,-41.69999999999982,0,1891.2899999999997,1856.3970000000002,0
NIFTY 50,2004-02-23,1853.0,1867.25,1800.2,1808.2,44.799999999999955,-67.04999999999995,0,1884.0399999999997,1858.8229999999999,1
NIFTY 50,2004-02-24,1808.4,1826.85,1780.35,1821.35,-12.949999999999818,-46.5,0,1878.1,1861.342,0
NIFTY 50,2004-02-25,1833.65,1834.1,1779.0,1786.8,46.850000000000136,-55.09999999999991,0,1867.6299999999999,1863.1,0
NIFTY 50,2004-02-26,1787.45,1818.6,1760.55,1765.8,21.65000000000009,-58.049999999999955,0,1855.6799999999998,1863.937,1
NIFTY 50,2004-02-27,1765.9,1807.45,1763.95,1800.3,-34.399999999999864,-43.5,0,1844.35,1865.2179999999998,1
NIFTY 50,2004-03-01,1798.35,1856.45,1795.35,1852.7,-54.350000000000136,-61.100000000000136,1,1838.265,1867.6069999999997,1
NIFTY 50,2004-03-03,1852.45,1868.25,1842.45,1860.4,-7.9500000000000455,-25.799999999999955,1,1832.295,1869.6930000000002,0
NIFTY 50,2004-03-04,1859.3,1867.95,1831.2,1843.85,15.450000000000045,-36.75,1,1825.0349999999999,1870.999,1
NIFTY 50,2004-03-05,1843.9,1871.1,1843.9,1867.7,-23.799999999999955,-27.199999999999818,1,1825.975,1872.57,1
NIFTY 50,2004-03-08,1868.15,1891.95,1867.95,1885.25,-17.09999999999991,-24.0,1,1829.2350000000001,1874.6690000000003,0
NIFTY 50,2004-03-09,1884.5,1898.7,1843.0,1866.05,18.450000000000045,-55.700000000000045,1,1835.02,1875.8159999999998,0
NIFTY 50,2004-03-10,1866.3,1866.4,1835.8,1844.35,21.950000000000045,-30.600000000000136,1,1837.3199999999997,1875.9620000000002,0
NIFTY 50,2004-03-11,1843.95,1843.95,1798.45,1805.4,38.549999999999955,-45.5,1,1839.1799999999998,1874.589,1
NIFTY 50,2004-03-12,1805.2,1820.95,1775.9,1812.2,-7.0,-45.049999999999955,1,1843.8200000000002,1873.3680000000002,0
NIFTY 50,2004-03-15,1812.45,1836.0,1751.8,1763.4,49.049999999999955,-84.20000000000005,1,1840.1299999999999,1871.0410000000002,0
NIFTY 50,2004-03-16,1763.35,1769.5,1730.1,1749.35,14.0,-39.40000000000009,1,1829.795,1867.7830000000001,1
NIFTY 50,2004-03-17,1749.6,1765.05,1738.85,1749.85,-0.25,-26.200000000000045,1,1818.7399999999998,1863.859,0
NIFTY 50,2004-03-18,1750.0,1754.95,1708.3,1716.65,33.34999999999991,-46.65000000000009,1,1806.02,1859.092,1
NIFTY 50,2004-03-19,1716.3,1738.6,1703.55,1725.1,-8.799999999999955,-35.049999999999955,1,1791.7599999999998,1855.06,0
NIFTY 50,2004-03-22,1726.3,1726.35,1678.4,1685.0,41.299999999999955,-47.94999999999982,1,1771.735,1850.425,1
NIFTY 50,2004-03-23,1685.15,1710.45,1669.7,1696.4,-11.25,-40.75,1,1754.77,1844.9820000000002,0
NIFTY 50,2004-03-24,1697.4,1700.65,1676.4,1692.1,5.300000000000182,-24.25,1,1739.545,1839.386,1
NIFTY 50,2004-03-25,1691.95,1720.65,1691.95,1704.45,-12.5,-28.700000000000045,1,1729.45,1834.5629999999999,1
NIFTY 50,2004-03-26,1704.45,1755.45,1703.8,1747.5,-43.049999999999955,-51.65000000000009,1,1722.98,1830.2409999999998,1
NIFTY 50,2004-03-29,1747.35,1766.15,1739.5,1762.05,-14.700000000000045,-26.65000000000009,1,1722.845,1825.839,0
NIFTY 50,2004-03-30,1762.15,1775.4,1746.25,1750.15,12.0,-29.15000000000009,1,1722.925,1821.9530000000002,1
NIFTY 50,2004-03-31,1744.6,1775.3,1740.2,1771.9,-27.300000000000182,-35.09999999999991,1,1725.1299999999999,1819.378,1
NIFTY 50,2004-04-01,1771.45,1823.05,1771.45,1819.65,-48.200000000000045,-51.59999999999991,0,1735.4299999999998,1817.0639999999999,1
NIFTY 50,2004-04-02,1856.1,1856.3,1809.0,1841.1,15.0,-47.299999999999955,0,1747.03,1816.021,1
NIFTY 50,2004-04-05,1841.1,1878.8,1840.0,1856.6,-15.5,-38.799999999999955,0,1764.19,1816.661,0
NIFTY 50,2004-04-06,1870.8,1876.15,1836.9,1851.15,19.649999999999864,-39.25,0,1779.6649999999997,1818.274,0
NIFTY 50,2004-04-07,1856.4,1865.2,1833.95,1848.7,7.7000000000000455,-31.25,0,1795.325,1818.2969999999998,1
NIFTY 50,2004-04-08,1854.0,1864.95,1839.7,1853.55,0.4500000000000455,-25.25,0,1810.235,1817.274,0
NIFTY 50,2004-04-12,1860.3,1873.75,1828.95,1838.2,22.09999999999991,-44.799999999999955,0,1819.3049999999998,1816.776,1
NIFTY 50,2004-04-13,1838.5,1885.15,1819.8,1878.45,-39.950000000000045,-65.35000000000014,0,1830.9450000000002,1817.473,0
NIFTY 50,2004-04-15,1878.5,1884.5,1855.0,1861.95,16.549999999999955,-29.5,0,1842.125,1818.517,1
NIFTY 50,2004-04-16,1863.85,1882.55,1861.8,1868.95,-5.100000000000136,-20.75,0,1851.8300000000004,1820.516,0
NIFTY 50,2004-04-17,1869.2,1875.95,1864.95,1868.1,1.1000000000001364,-11.0,0,1856.675,1821.434,0
NIFTY 50,2004-04-19,1868.2,1876.2,1837.4,1844.05,24.15000000000009,-38.799999999999955,0,1856.97,1822.225,1
NIFTY 50,2004-04-20,1844.4,1851.0,1832.0,1844.25,0.15000000000009095,-19.0,0,1855.735,1822.437,1
NIFTY 50,2004-04-21,1844.35,1876.0,1838.6,1873.35,-29.0,-37.40000000000009,0,1857.9550000000004,1822.29,1
NIFTY 50,2004-04-22,1873.55,1894.6,1871.0,1889.55,-16.0,-23.59999999999991,0,1862.0400000000002,1822.4660000000001,1
NIFTY 50,2004-04-23,1890.85,1912.35,1885.75,1892.45,-1.6000000000001364,-26.59999999999991,0,1865.9300000000003,1822.485,0
NIFTY 50,2004-04-27,1890.05,1893.1,1814.0,1817.25,72.79999999999995,-79.09999999999991,0,1863.8350000000003,1821.124,0
NIFTY 50,2004-04-28,1819.0,1833.95,1801.8,1816.55,2.4500000000000455,-32.15000000000009,0,1857.645,1819.1830000000002,0
NIFTY 50,2004-04-29,1816.7,1818.9,1793.1,1808.95,7.75,-25.800000000000182,0,1852.345,1817.0910000000001,0
NIFTY 50,2004-04-30,1820.55,1841.45,1788.3,1796.1,24.450000000000045,-53.15000000000009,0,1845.06,1814.6109999999999,0
NIFTY 50,2004-05-03,1796.1,1801.45,1742.8,1766.7,29.399999999999864,-58.65000000000009,0,1834.92,1811.616,1
NIFTY 50,2004-05-04,1769.1,1803.15,1768.8,1793.1,-24.0,-34.350000000000136,0,1829.825,1810.312,1
NIFTY 50,2004-05-05,1789.45,1814.35,1788.1,1809.9,-20.450000000000045,-26.25,0,1826.39,1809.457,1
NIFTY 50,2004-05-06,1810.3,1837.95,1810.3,1832.8,-22.5,-27.65000000000009,0,1822.3349999999998,1809.9489999999998,0
NIFTY 50,2004-05-07,1832.85,1833.15,1796.95,1804.45,28.399999999999864,-36.200000000000045,0,1813.825,1809.611,0
NIFTY 50,2004-05-10,1804.4,1804.4,1753.8,1769.1,35.30000000000018,-50.600000000000136,0,1801.4900000000002,1809.2569999999998,0
NIFTY 50,2004-05-11,1768.7,1768.7,1692.9,1699.45,69.25,-75.79999999999995,0,1789.7099999999998,1807.93,1
NIFTY 50,2004-05-12,1699.25,1721.35,1689.85,1711.1,-11.849999999999909,-31.5,0,1779.1649999999997,1806.146,1
NIFTY 50,2004-05-13,1707.95,1750.3,1625.1,1717.5,-9.549999999999955,-125.20000000000005,0,1770.02,1803.442,0
NIFTY 50,2004-05-14,1717.05,1722.8,1566.95,1582.4,134.64999999999986,-155.8499999999999,0,1748.65,1797.8819999999998,0
NIFTY 50,2004-05-17,1582.5,1583.8,1292.2,1388.75,193.75,-291.5999999999999,0,1710.855,1788.78,1
NIFTY 50,2004-05-18,1392.95,1517.6,1389.65,1503.95,-111.0,-127.94999999999982,0,1681.94,1781.505,1
NIFTY 50,2004-05-19,1508.05,1576.05,1508.05,1567.85,-59.799999999999955,-68.0,0,1657.735,1775.157,0
NIFTY 50,2004-05-20,1566.5,1591.05,1531.3,1543.85,22.65000000000009,-59.75,0,1628.84,1768.7130000000002,1
NIFTY 50,2004-05-21,1545.05,1566.15,1498.1,1560.2,-15.150000000000091,-68.05000000000018,0,1604.415,1763.03,1
NIFTY 50,2004-05-24,1563.65,1613.6,1563.05,1608.85,-45.19999999999982,-50.549999999999955,0,1588.39,1759.0990000000002,0
NIFTY 50,2004-05-25,1608.9,1621.45,1566.4,1606.7,2.2000000000000455,-55.049999999999955,0,1579.115,1754.989,0
NIFTY 50,2004-05-26,1608.15,1625.7,1587.0,1598.8,9.350000000000136,-38.700000000000045,0,1567.8849999999998,1751.6970000000001,0
NIFTY 50,2004-05-27,1590.15,1606.0,1576.05,1586.4,3.75,-29.950000000000045,0,1554.775,1748.4379999999999,0
NIFTY 50,2004-05-28,1586.35,1587.1,1504.0,1508.75,77.59999999999991,-83.09999999999991,0,1547.41,1743.616,0
NIFTY 50,2004-05-31,1507.05,1509.05,1456.2,1483.6,23.450000000000045,-52.84999999999991,0,1556.895,1738.955,1
NIFTY 50,2004-06-01,1483.9,1529.6,1483.9,1507.9,-24.0,-45.69999999999982,1,1557.29,1734.611,1
NIFTY 50,2004-06-02,1508.0,1543.3,1508.0,1535.2,-27.200000000000045,-35.299999999999955,1,1554.025,1731.615,0
NIFTY 50,2004-06-03,1535.8,1566.5,1484.5,1495.1,40.700000000000045,-82.0,1,1549.15,1727.589,1
NIFTY 50,2004-06-04,1494.85,1527.0,1480.8,1521.1,-26.25,-46.200000000000045,1,1545.24,1724.1689999999999,1
NIFTY 50,2004-06-07,1521.6,1557.5,1521.6,1542.55,-20.950000000000045,-35.90000000000009,1,1538.61,1720.931,1
NIFTY 50,2004-06-08,1542.6,1557.0,1526.45,1550.55,-7.9500000000000455,-30.549999999999955,1,1532.9950000000001,1716.9920000000002,0
NIFTY 50,2004-06-09,1550.45,1561.6,1541.6,1548.3,2.150000000000091,-20.0,1,1527.9450000000002,1712.717,0
NIFTY 50,2004-06-10,1547.7,1552.75,1535.0,1544.75,2.9500000000000455,-17.75,1,1523.78,1708.609,0
NIFTY 50,2004-06-11,1544.95,1547.4,1504.8,1508.45,36.5,-42.600000000000136,1,1523.75,1703.34,0
NIFTY 50,2004-06-14,1508.15,1509.6,1474.65,1481.35,26.800000000000182,-34.94999999999982,1,1523.525,1696.5740000000003,1
NIFTY 50,2004-06-15,1481.45,1507.85,1481.0,1501.0,-19.549999999999955,-26.84999999999991,1,1522.8349999999998,1689.7720000000002,0
NIFTY 50,2004-06-16,1500.95,1525.2,1490.45,1494.75,6.2000000000000455,-34.75,1,1518.79,1682.535,1
NIFTY 50,2004-06-17,1494.7,1519.2,1482.2,1512.05,-17.34999999999991,-37.0,1,1520.4850000000001,1675.753,0
NIFTY 50,2004-06-18,1511.95,1515.05,1485.05,1491.2,20.75,-30.0,1,1517.495,1668.603,0
NIFTY 50,2004-06-21,1490.75,1499.8,1478.85,1482.0,8.75,-20.950000000000045,1,1511.44,1661.172,0
NIFTY 50,2004-06-22,1482.85,1489.6,1467.65,1474.7,8.149999999999864,-21.949999999999818,1,1503.855,1653.902,0
NIFTY 50,2004-06-23,1474.8,1481.45,1442.55,1446.1,28.700000000000045,-38.90000000000009,1,1493.635,1645.255,1
NIFTY 50,2004-06-24,1445.35,1474.3,1437.9,1470.75,-25.40000000000009,-36.399999999999864,1,1486.2350000000001,1637.4309999999998,1
NIFTY 50,2004-06-25,1471.5,1494.0,1459.55,1488.5,-17.0,-34.450000000000045,1,1484.24,1629.822,1
NIFTY 50,2004-06-28,1488.6,1516.95,1488.6,1514.35,-25.75,-28.350000000000136,1,1487.5400000000002,1622.747,1
NIFTY 50,2004-06-29,1514.35,1528.5,1503.3,1518.3,-3.9500000000000455,-25.200000000000045,1,1489.27,1616.2320000000002,0
NIFTY 50,2004-06-30,1518.7,1532.15,1501.7,1505.6,13.100000000000136,-30.450000000000045,1,1490.355,1609.4589999999998,1
NIFTY 50,2004-07-01,1506.65,1539.15,1504.55,1537.2,-30.549999999999955,-34.600000000000136,0,1492.87,1602.736,1
NIFTY 50,2004-07-02,1537.05,1547.65,1516.15,1537.5,-0.4500000000000455,-31.5,0,1497.5,1595.695,0
NIFTY 50,2004-07-05,1537.55,1546.0,1522.9,1526.85,10.700000000000045,-23.09999999999991,0,1501.9850000000001,1588.3829999999998,1
NIFTY 50,2004-07-06,1526.65,1561.0,1524.15,1558.25,-31.59999999999991,-36.84999999999991,0,1510.34,1583.203,1
NIFTY 50,2004-07-07,1558.05,1578.5,1551.35,1566.8,-8.75,-27.15000000000009,0,1522.4099999999999,1578.2079999999999,0
NIFTY 50,2004-07-08,1567.25,1586.55,1504.5,1518.15,49.09999999999991,-82.04999999999995,0,1527.15,1572.3919999999998,1
NIFTY 50,2004-07-09,1517.45,1557.75,1472.55,1553.2,-35.75,-85.20000000000005,0,1533.62,1567.5340000000003,1
NIFTY 50,2004-07-12,1548.6,1562.8,1537.7,1556.95,-8.350000000000136,-25.09999999999991,0,1537.8799999999999,1563.339,0
NIFTY 50,2004-07-13,1560.0,1569.75,1530.6,1539.3,20.700000000000045,-39.15000000000009,0,1539.98,1558.2630000000001,0
NIFTY 50,2004-07-14,1535.1,1552.25,1519.35,1522.75,12.349999999999909,-32.90000000000009,0,1541.695,1552.52,1
NIFTY 50,2004-07-15,1523.1,1543.25,1517.8,1539.4,-16.300000000000182,-25.450000000000045,0,1541.9150000000002,1546.652,1
NIFTY 50,2004-07-16,1538.15,1562.0,1533.65,1558.8,-20.649999999999864,-28.34999999999991,0,1544.045,1541.739,1
NIFTY 50,2004-07-19,1559.2,1582.35,1556.55,1571.6,-12.399999999999864,-25.799999999999955,0,1548.52,1537.789,0
NIFTY 50,2004-07-20,1571.7,1581.05,1555.55,1566.1,5.600000000000136,-25.5,0,1549.3049999999998,1535.122,1
NIFTY 50,2004-07-21,1566.15,1600.7,1562.9,1581.4,-15.25,-37.799999999999955,0,1550.765,1532.5279999999998,1
NIFTY 50,2004-07-22,1581.6,1609.55,1580.95,1598.1,-16.5,-28.59999999999991,0,1558.7599999999998,1530.14,1
NIFTY 50,2004-07-23,1587.6,1610.85,1587.6,1601.6,-14.0,-23.25,0,1563.6,1530.5240000000003,1
NIFTY 50,2004-07-26,1602.15,1620.35,1584.65,1618.0,-15.849999999999909,-35.69999999999982,0,1569.705,1535.1090000000002,0
NIFTY 50,2004-07-27,1617.95,1629.35,1597.2,1600.75,17.200000000000045,-32.149999999999864,0,1575.85,1537.045,0
NIFTY 50,2004-07-28,1600.85,1609.45,1586.15,1594.15,6.699999999999818,-23.299999999999955,0,1582.99,1537.5710000000001,1
NIFTY 50,2004-07-29,1594.7,1624.3,1590.15,1618.7,-24.0,-34.149999999999864,0,1590.92,1539.068,1
NIFTY 50,2004-07-30,1618.9,1638.7,1609.9,1632.3,-13.399999999999864,-28.799999999999955,0,1598.27,1540.51,1
NIFTY 50,2004-08-02,1631.55,1643.8,1627.25,1639.05,-7.5,-16.549999999999955,0,1605.0149999999999,1541.114,0
NIFTY 50,2004-08-03,1639.95,1648.35,1626.3,1630.6,9.350000000000136,-22.049999999999955,0,1611.4650000000001,1541.5919999999999,0
NIFTY 50,2004-08-04,1631.3,1635.95,1618.2,1626.55,4.75,-17.75,0,1615.98,1542.147,1
NIFTY 50,2004-08-05,1626.4,1656.25,1626.4,1654.95,-28.549999999999955,-29.84999999999991,0,1621.6650000000002,1543.5179999999998,0
NIFTY 50,2004-08-06,1654.85,1658.7,1626.7,1633.4,21.449999999999818,-32.0,0,1624.845,1546.011,1
NIFTY 50,2004-08-09,1633.25,1644.4,1617.05,1642.6,-9.349999999999909,-27.350000000000136,0,1627.3049999999998,1549.1909999999998,1
NIFTY 50,2004-08-10,1642.75,1656.6,1637.7,1652.15,-9.400000000000091,-18.899999999999864,0,1632.4450000000002,1552.076,0
NIFTY 50,2004-08-11,1652.1,1658.9,1616.85,1621.6,30.5,-42.05000000000018,0,1635.19,1553.8039999999999,0
NIFTY 50,2004-08-12,1624.3,1629.15,1599.5,1607.2,17.09999999999991,-29.65000000000009,0,1634.04,1556.046,0
NIFTY 50,2004-08-13,1598.2,1612.7,1591.6,1598.2,0.0,-21.100000000000136,0,1630.63,1557.5880000000002,1
NIFTY 50,2004-08-16,1597.5,1603.2,1582.35,1599.15,-1.650000000000091,-20.850000000000136,0,1626.6399999999999,1558.72,1
NIFTY 50,2004-08-17,1624.0,1628.45,1597.45,1604.35,19.65000000000009,-31.0,0,1624.0149999999999,1559.796,0
NIFTY 50,2004-08-18,1604.15,1604.15,1577.25,1581.8,22.350000000000136,-26.90000000000009,0,1619.54,1560.4660000000001,1
NIFTY 50,2004-08-19,1581.9,1612.5,1581.9,1609.2,-27.299999999999955,-30.59999999999991,0,1614.9650000000001,1561.755,0
NIFTY 50,2004-08-20,1609.2,1610.6,1584.05,1590.35,18.850000000000136,-26.549999999999955,0,1610.6599999999999,1563.3929999999998,0
NIFTY 50,2004-08-23,1590.9,1595.55,1573.7,1578.2,12.700000000000045,-21.84999999999991,0,1604.22,1565.33,1
NIFTY 50,2004-08-24,1578.2,1597.9,1578.05,1591.6,-13.399999999999864,-19.850000000000136,0,1598.165,1567.1419999999998,1
NIFTY 50,2004-08-25,1592.2,1598.55,1586.35,1595.7,-3.5,-12.200000000000045,0,1595.575,1569.1609999999998,1
NIFTY 50,2004-08-26,1595.75,1613.25,1593.45,1610.75,-15.0,-19.799999999999955,0,1595.9299999999998,1571.135,0
NIFTY 50,2004-08-27,1610.85,1617.25,1600.15,1609.0,1.849999999999909,-17.09999999999991,0,1597.0099999999998,1573.4909999999998,1
NIFTY 50,2004-08-30,1609.45,1629.9,1609.2,1628.45,-19.0,-20.700000000000045,0,1599.94,1576.42,1
NIFTY 50,2004-08-31,1628.5,1634.8,1618.3,1631.75,-3.25,-16.5,0,1602.6799999999998,1579.5610000000001,1
NIFTY 50,2004-09-01,1631.7,1640.55,1631.1,1635.45,-3.75,-9.450000000000045,1,1608.045,1583.3480000000002,0
NIFTY 50,2004-09-02,1635.5,1641.25,1619.9,1629.3,6.2000000000000455,-21.34999999999991,1,1610.0549999999998,1586.5190000000002,1
NIFTY 50,2004-09-03,1629.65,1636.1,1622.1,1634.1,-4.449999999999818,-14.0,1,1614.43,1589.431,1
NIFTY 50,2004-09-06,1634.6,1649.15,1634.45,1644.0,-9.400000000000091,-14.700000000000045,1,1621.01,1592.024,1
NIFTY 50,2004-09-07,1643.95,1653.15,1641.8,1650.15,-6.2000000000000455,-11.350000000000136,1,1626.865,1594.661,1
NIFTY 50,2004-09-08,1650.6,1658.85,1648.25,1656.25,-5.650000000000091,-10.599999999999909,1,1632.92,1597.6740000000002,0
NIFTY 50,2004-09-09,1656.25,1662.4,1640.25,1649.0,7.25,-22.15000000000009,1,1636.7450000000001,1599.91,1
NIFTY 50,2004-09-10,1649.45,1670.95,1642.35,1668.75,-19.299999999999955,-28.600000000000136,1,1642.72,1602.535,1
NIFTY 50,2004-09-13,1668.25,1681.75,1668.05,1675.2,-6.9500000000000455,-13.700000000000045,1,1647.395,1605.5020000000002,1
NIFTY 50,2004-09-14,1675.2,1686.8,1668.45,1685.55,-10.349999999999909,-18.34999999999991,1,1652.775,1608.0480000000002,0
NIFTY 50,2004-09-15,1685.7,1694.45,1675.85,1683.2,2.5,-18.600000000000136,1,1657.55,1610.376,1
NIFTY 50,2004-09-16,1683.6,1708.0,1677.35,1705.7,-22.100000000000136,-30.65000000000009,1,1665.19,1614.1270000000002,1
NIFTY 50,2004-09-17,1702.7,1736.4,1702.7,1733.65,-30.950000000000045,-33.700000000000045,1,1675.145,1617.7359999999999,0
NIFTY 50,2004-09-20,1734.05,1741.55,1725.3,1728.8,5.25,-16.25,1,1683.625,1621.1729999999998,1
NIFTY 50,2004-09-21,1728.75,1753.0,1724.7,1750.2,-21.450000000000045,-28.299999999999955,1,1693.6299999999999,1625.3909999999998,1
NIFTY 50,2004-09-22,1749.75,1760.8,1736.3,1753.9,-4.150000000000091,-24.5,1,1703.395,1630.014,0
NIFTY 50,2004-09-23,1753.1,1753.15,1723.4,1726.15,26.949999999999818,-29.75,1,1711.1100000000001,1633.749,0
NIFTY 50,2004-09-24,1726.15,1736.9,1717.2,1722.5,3.650000000000091,-19.700000000000045,1,1716.4850000000001,1637.023,0
NIFTY 50,2004-09-27,1722.4,1726.15,1707.95,1717.5,4.900000000000091,-18.200000000000045,1,1720.7150000000001,1639.941,0
NIFTY 50,2004-09-28,1717.45,1717.9,1697.4,1700.25,17.200000000000045,-20.5,1,1722.1850000000002,1642.624,1
NIFTY 50,2004-09-29,1700.55,1730.3,1695.7,1727.95,-27.40000000000009,-34.59999999999991,1,1726.6599999999999,1645.555,1
NIFTY 50,2004-09-30,1728.3,1748.2,1728.2,1745.5,-17.200000000000045,-20.0,1,1730.64,1648.503,1
NIFTY 50,2004-10-01,1744.4,1778.65,1737.85,1775.15,-30.75,-40.80000000000018,0,1734.7900000000002,1651.974,1
NIFTY 50,2004-10-04,1776.75,1813.9,1775.45,1805.65,-28.90000000000009,-38.450000000000045,0,1742.475,1655.7269999999999,1
NIFTY 50,2004-10-05,1805.85,1816.55,1798.6,1812.45,-6.600000000000136,-17.950000000000045,0,1748.7,1659.9609999999998,0
NIFTY 50,2004-10-06,1811.7,1824.8,1790.6,1794.9,16.799999999999955,-34.200000000000045,0,1752.8,1663.976,1
NIFTY 50,2004-10-07,1793.0,1821.85,1793.0,1815.7,-22.700000000000045,-28.84999999999991,0,1761.7549999999999,1667.9160000000002,1
NIFTY 50,2004-10-08,1815.65,1825.15,1808.75,1820.2,-4.5499999999999545,-16.40000000000009,0,1771.525,1671.674,0
NIFTY 50,2004-10-09,1812.85,1824.9,1812.8,1817.8,-4.9500000000000455,-12.100000000000136,0,1781.5549999999998,1675.249,0
NIFTY 50,2004-10-11,1817.85,1829.45,1803.5,1807.75,10.099999999999909,-25.950000000000045,0,1792.3049999999998,1678.7920000000001,0
NIFTY 50,2004-10-12,1808.45,1820.9,1783.05,1786.9,21.549999999999955,-37.850000000000136,0,1798.2,1681.999,1
NIFTY 50,2004-10-14,1784.8,1805.7,1773.0,1794.75,-9.950000000000045,-32.700000000000045,0,1803.125,1684.795,1
NIFTY 50,2004-10-15,1794.8,1814.05,1789.55,1795.0,-0.20000000000004547,-24.5,0,1805.11,1688.0269999999998,0
NIFTY 50,2004-10-18,1796.05,1806.15,1782.95,1786.0,10.049999999999955,-23.200000000000045,0,1803.145,1690.895,1
NIFTY 50,2004-10-19,1787.2,1813.9,1787.2,1808.4,-21.200000000000045,-26.700000000000045,0,1802.7400000000002,1694.02,0
NIFTY 50,2004-10-20,1808.6,1815.2,1785.45,1790.05,18.549999999999955,-29.75,0,1802.2549999999999,1697.3890000000001,0
NIFTY 50,2004-10-21,1790.35,1795.4,1772.4,1779.75,10.599999999999909,-23.0,0,1798.6599999999999,1700.84,0
NIFTY 50,2004-10-25,1780.0,1783.55,1753.5,1757.25,22.75,-30.049999999999955,0,1792.3650000000002,1704.021,1
NIFTY 50,2004-10-26,1777.85,1782.1,1750.3,1781.05,-3.2000000000000455,-31.799999999999955,0,1788.69,1707.6589999999999,1
NIFTY 50,2004-10-27,1781.15,1797.55,1774.2,1783.85,-2.699999999999818,-23.34999999999991,0,1786.3,1711.249,1
NIFTY 50,2004-10-28,1783.9,1808.15,1783.9,1800.1,-16.199999999999818,-24.25,0,1787.6200000000001,1715.615,0
NIFTY 50,2004-10-29,1800.85,1808.85,1783.1,1786.9,13.949999999999818,-25.75,0,1786.8349999999998,1719.1689999999999,1
NIFTY 50,2004-11-01,1787.3,1800.25,1776.7,1797.75,-10.450000000000045,-23.549999999999955,0,1787.11,1723.317,1
NIFTY 50,2004-11-02,1798.3,1817.1,1798.3,1813.7,-15.400000000000091,-18.799999999999955,0,1789.8799999999999,1728.0269999999998,1
NIFTY 50,2004-11-03,1814.15,1838.4,1814.15,1837.4,-23.25,-24.25,0,1792.78,1732.9430000000002,0
